,EX_12dgr180_m,EX_26dap_M_m,EX_acgam_m,EX_acmana_m,EX_acnam_m,EX_adn_m,EX_ala_D_m,EX_ala_L_m,EX_amp_m,EX_amylopect900_m,EX_amylose300_m,EX_arabinan101_m,EX_arabinogal_m,EX_arg_L_m,EX_asn_L_m,EX_asp_L_m,EX_ca2_m,EX_cellul_m,EX_cgly_m,EX_cl_m,EX_co2_m,EX_cobalt2_m,EX_cu2_m,EX_cytd_m,EX_dad_2_m,EX_dcyt_m,EX_dextran40_m,EX_dgsn_m,EX_fe2_m,EX_fe3_m,EX_fol_m,EX_galmannan_m,EX_gam_m,EX_glcmannan_m,EX_gln_L_m,EX_glu_L_m,EX_glyc3p_m,EX_gsn_m,EX_gthox_m,EX_h2o_m,EX_h2s_m,EX_h_m,EX_his_L_m,EX_homogal_m,EX_ile_L_m,EX_indole_m,EX_k_m,EX_leu_L_m,EX_levan1000_m,EX_lichn_m,EX_lys_L_m,EX_met_L_m,EX_metsox_S_L_m,EX_mg2_m,EX_mn2_m,EX_mqn7_m,EX_nac_m,EX_nmn_m,EX_o2_m,EX_ocdcea_m,EX_orn_m,EX_pect_m,EX_phe_L_m,EX_pheme_m,EX_pi_m,EX_pnto_R_m,EX_pro_L_m,EX_ptrc_m,EX_pullulan1200_m,EX_pydam_m,EX_pydx_m,EX_pydxn_m,EX_rhamnogalurI_m,EX_sheme_m,EX_so4_m,EX_spmd_m,EX_starch1200_m,EX_thm_m,EX_thr_L_m,EX_trp_L_m,EX_tyr_L_m,EX_ura_m,EX_val_L_m,EX_xan_m,EX_xylan_m,EX_xyluglc_m,EX_zn2_m,EX_bglc_m,EX_gcald_m,EX_tsul_m,EX_cys_L_m,EX_so3_m,EX_2dmmq8_m,EX_fum_m,EX_q8_m,EX_12ppd_S_m,EX_13ppd_m,EX_2hyoxplac_m,EX_2mbut_m,EX_2obut_m,EX_3mop_m,EX_4abz_m,EX_4hbz_m,EX_4hoxpacd_m,EX_4hphac_m,EX_ac_m,EX_acac_m,EX_acald_m,EX_actn_R_m,EX_ade_m,EX_akg_m,EX_arab_D_m,EX_bhb_m,EX_btoh_m,EX_but_m,EX_chor_m,EX_cit_m,EX_csn_m,EX_ddca_m,EX_dhpppn_m,EX_diact_m,EX_etoh_m,EX_for_m,EX_fru_m,EX_gly_m,EX_glyc_m,EX_glyclt_m,EX_gua_m,EX_h2_m,EX_hdca_m,EX_hxan_m,EX_ins_m,EX_isobut_m,EX_isocapr_m,EX_isoval_m,EX_ispre_m,EX_lac_D_m,EX_lac_L_m,EX_mal_L_m,EX_meoh_m,EX_mnl_m,EX_mqn8_m,EX_ncam_m,EX_no2_m,EX_oaa_m,EX_ocdca_m,EX_oxa_m,EX_pac_m,EX_phppa_m,EX_phpyr_m,EX_ppa_m,EX_pppn_m,EX_pyr_m,EX_rbflvrd_m,EX_rib_D_m,EX_ribflv_m,EX_ser_L_m,EX_succ_m,EX_thymd_m,EX_ttdca_m,EX_uri_m,EX_xtsn_m,EX_2omfuc_m,EX_2omxyl_m,EX_3ddlhept_m,EX_acerA_m,EX_apio_D_m,EX_arabinoxyl_m,EX_inulin_m,EX_kdo_m,EX_lmn30_m,EX_rhamnogalurII_m,EX_strch1_m,EX_ch4_m,EX_fald_m,EX_malt_m,EX_glc_D_m,EX_kestopt_m,EX_lanost_m,EX_nh4_m,EX_inost_m,EX_urea_m,EX_arab_L_m,EX_ch4s_m,EX_alltn_m,EX_btd_RR_m,EX_glcn_m,EX_2ddglcn_m,EX_idon_L_m,EX_4abut_m,EX_xyl_D_m,EX_glutar_m,EX_malttr_m,EX_adocbl_m,EX_raffin_m,EX_cellb_m,EX_lcts_m,EX_melib_m,EX_sucr_m,EX_tre_m
ERR414331,0.06830072513929747,1.000000166815079,0.9999997440921022,1.0000000008499657,1.0000000589599032,0.01528681081309233,,,0.9999999280786447,1.5668262796088266e-05,4.702245058478651e-05,,2.1880059367854742e-05,0.15000018022430395,0.22499993334031032,,0.024049864569728782,2.8212127496712945e-05,0.9999988735162143,0.024051683352361325,,0.02404761392475162,0.024050479620672433,0.01617186327084631,0.43520233094529076,0.37144766796274453,,0.014006698318386263,0.02166078930195731,0.02645215732186668,0.06347824962673733,1.4090910654670283e-05,0.9999999411477791,3.28851610696843e-05,0.18000171844514698,0.004582208646047331,0.9999985934592691,0.007529735216271758,0.0025515349541927876,-212.16429493118855,-0.005451260051959289,-115.39273827271826,0.15000087627515216,,0.15000058419930382,0.08830628194034938,0.024050967521179523,0.14999971196054007,1.4106265246503084e-05,8.297548975597419e-05,0.14999977177584672,0.17192032945296887,0.9830456834924012,0.02405071424269217,0.024049832095464005,0.026080652058117774,-0.9520165234139013,1.0000000820739305,-4.378753099775659,,1.0000010706588058,3.33857709022865e-05,0.9999999999207829,0.021159764201443797,0.7959859203664988,0.026769608526081973,0.011823833442878302,1.0000001624247994,1.1734321689831582e-05,0.005443598428825794,0.007528553410030584,0.011085114856993494,1.448165373213081e-05,0.021159767275582077,0.024040747831471053,0.021167034420977785,1.1754430646034708e-05,0.02116789653874895,-1.0342088591657284e-06,0.08181996797792578,1.0000003825053612,-0.013874264045300752,0.04077652235632309,-0.7982682184694562,3.205321270139468e-05,1.3154864138483625e-05,0.02405031875961583,,,-0.007735943252035492,,-1.4790624344876173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02875234774931642,,-0.01414653880246018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414326,0.00029981213844887904,1.0000000339576287,0.9999999879921746,1.0000000258939599,0.9999999606733172,0.9999999524210411,0.743369107093317,0.7401205453452115,1.0000006668507107,1.579919683005217e-05,4.693945442668411e-05,,2.2947634314045512e-05,0.14999899813705228,0.22499988783534647,0.13941499832680215,0.022464151684895555,2.8205010858245352e-05,0.9999999484155968,0.022461865758166003,-5.283520669713,0.02246410136721361,0.022464143813497685,0.9999999326404285,0.99999983074071,0.9999995036633335,,1.000000103052303,0.02998484590277273,0.014943493311058915,0.029945118738185568,1.3297467834110417e-05,0.9999999750324717,3.288515251838736e-05,0.18000015012741882,0.18000032299247484,1.0000000399038798,1.0000001906283242,0.004907239501468432,-87.3611188232135,,-26.634470584077665,0.1499999335515355,,0.14999996462193868,0.0814631541774125,0.022465054288216307,0.15000005355191787,1.425235237116369e-05,8.30176259695639e-05,0.15000003081805752,0.18000008574158602,0.9999999259558737,0.022463064951901618,0.022464147447881312,0.0001145261012205164,-0.9548532947455197,0.9999999997005048,-2.360976802337402,,1.000000204624411,3.339081143027672e-05,0.609273605711003,0.009981876208118105,0.8045614892334975,0.020328848279704225,0.1799999258112623,0.06283072367969385,1.1678852789021554e-05,0.006060310078230959,0.004570689177432311,0.011832567332188055,1.4007409246141276e-05,0.009981879042433504,0.022463383399934648,0.009981880262553398,1.1754151462432165e-05,0.00998150344114452,0.22500007881066778,0.08181973421864287,0.3786950425812325,-1.2121924239743949,0.18000026021131613,-3.785076495048241,3.11198441949054e-05,1.2976396932866388e-05,0.02246484774419864,5.1703492978210584e-05,,-1.1514445794946064,1.000000057936191,-0.055555036551978236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414329,0.00017146641062423153,0.9999999984076097,0.9999999220075174,1.000000020635,0.9999999945702376,0.9999999042080067,,,0.9999999517288911,,,,,0.15000006474772273,0.22499993581064942,,0.02466317634653252,,1.000000064670696,0.02466314553614337,-3.7057259632677155,0.02466316622746417,0.024663178569086206,0.9999999812706891,0.999999929983554,1.0000000103803057,,1.0000000135239464,0.03020174853382806,0.01912365339435715,0.0329599350814601,,0.9999999923641488,,0.18000005889837395,0.1799999751113747,0.9999999707511913,0.9999999288426416,0.004648297278388925,-128.5106467667352,,-77.24927569971832,0.1499999781542823,,0.14999995822530224,0.08623324569263487,0.024663253313697092,0.14999998632095798,1.4105786739708663e-05,,0.1499999780004786,0.17999996590455225,0.9999999917682971,0.02466315010902739,0.02466319278219488,7.323705080686829e-05,-0.9506885228213968,1.0000000011273362,-2.0556919896281505,5.0948208245005355e-06,0.9999999440904779,,0.5699878642974371,0.010987033609044307,0.7987948941675854,0.0059980605508433244,0.17999999559650687,0.057297597130303295,9.715784705312137e-06,0.012662489638702437,0.003732032013586003,0.008268461489190138,,0.010987030038498598,0.02466320305611847,0.010987027888294545,9.592859966427837e-06,0.01098694727931754,0.224999943209452,0.08181999789132065,0.405519218272983,-1.3210765174308943,0.17999997694110195,-3.9408552943207735,,,0.02466310731280535,,,-0.8095918616982889,0.1934373743981998,-0.011010359391687942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414339,0.006930189345038201,1.0000000010513566,0.9999999905861829,0.9999999894972145,0.9999999944766625,0.9999999227959337,,,0.9999999961881815,1.5600300640434022e-05,2.637143431546816e-06,,,0.14999998794755598,0.22500000234537415,,0.023324816849757988,,0.9999999978158003,0.02332483028818052,-3.9702602619210055,0.023324806653505083,0.023324817112902466,0.7952641246999957,0.9999999666932748,0.9999999343677636,,0.9999999235547493,0.026981263283721912,0.019679753125706547,0.03066004856197409,1.4062697614425203e-05,0.9999999639230682,,0.17999999657941965,,0.9999999865561269,0.47585616987902146,0.0035271217384376437,-100.05925255275802,,-69.53959684956655,0.1500000031054197,,0.14999998816784127,0.09119829113554727,0.02332477218921833,0.14999998563536587,1.4086436218581695e-05,,0.1499999990445719,0.1799999633903093,0.99999992798101,0.02332480003796626,0.02332481600114474,0.002272462918514598,-0.953351465265822,1.0000000000524871,-0.6340245361692128,,1.000000008402682,,0.9999999853906814,0.010220011668050174,0.8000552429231883,0.01403556152532639,0.1799999265238981,0.9999999996586872,1.1712008758702069e-05,0.012782627161835647,0.0029052706456914115,0.007636790125610736,1.464050266300535e-05,0.010220011534815382,0.023324797672109814,0.0102257033039726,1.1750170894985379e-05,0.010225679604865156,,0.0818200031835626,0.9999999894399056,-1.039751628493243,0.1799999656891209,-3.3182127477559202,,1.3349218421668654e-05,0.023324822406164195,,,-0.3984775203686379,,-0.5903805370732319,0.00014260809302807877,,,,,,,,,1.7043441352706117e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0076337619277985e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414343,0.0006524208448068506,0.9999999815383342,0.9993987388989123,0.9994013986052304,0.9996224727378255,0.9988938807688461,0.028211266551251838,0.028022007626294275,0.9999999561776438,,,,,0.15000004514555618,0.2250000087826171,0.026101957853010803,0.02467051377455812,,1.0000000032093395,0.024670506015063313,-3.0687795012746184,0.024670482492114627,0.024670518587956197,0.9985779329786029,0.9990672645883945,0.9988250295007411,,0.9988189939804378,0.02355613051346015,0.0257876840974532,0.02750507314411068,1.4105732251380563e-05,0.9990262376068811,,0.18000000054353554,0.17803566591389386,0.9966345604824356,0.9985325673425136,0.004302177098462425,-105.66713657585308,-0.009075538439258743,-17.790894872413556,0.14999999033743752,,0.14934034572938454,0.034571335756751,0.024670507554267973,0.1493290564286923,,,0.15000001264519688,0.17900126117997872,0.9987863787380628,0.024670465063733618,0.02467051736090105,0.0005955681822840608,-0.9516529747359224,1.0000000000785387,-2.1920657972593656,,0.9999999889579523,,0.650434710011633,0.009166293748753907,0.8030558543636961,0.021080466333677942,0.17883201952596633,0.45004153370977057,,0.004465063731544244,0.005924738147287004,0.01329423787870262,1.4492326437605232e-05,0.009166293317061418,0.024670487457440205,0.00916811535582142,,0.009168063125496582,0.2220274488261715,0.0818200161361138,0.5132958880809375,-1.274251398040579,0.17900815395382236,-3.8516457814732323,,1.3137147805444624e-05,0.024670463056139215,1.018970283606483e-06,-0.001243427193948432,-0.6982812620967639,0.01658666321150515,-0.02150215385644979,,-0.000979410196931678,,-0.0006276768316725318,-0.002065221828555644,-0.004128800078116151,-0.0008167247318507931,-0.0008173977325853092,-0.0005089975850924827,,-0.013219690082723771,-0.00491083316279482,-0.0012792178630119174,-0.009080791179793884,-0.0013644143909326,-0.001570297465357473,-0.0005918989789739648,0.001193625401698901,-0.0007414438185402439,-0.00057798183859127,-0.0006963674570971828,-0.0005168414621267159,-0.002164537829985047,-0.0003868095768661828,-0.0006712341403255673,0.0009836302172542492,-0.00021910488131318177,,-0.00561109383758379,-0.001245869419791934,-0.008545912582115364,-0.0005071399454407312,0.0017446501917825197,-0.0008362735146128542,-0.0016070034748072448,0.0009264479270531373,-0.007056400386661312,-0.0001662240706015452,-0.005065112730510555,-0.0005008035200166142,-0.007636560413331024,-0.0036252061774581837,-0.002345370414217636,-0.004055083049043877,-0.0010408055140988803,-0.0010418267874334475,-0.0009817199937820487,-0.002128141347140458,-0.00046229280332772416,-0.00021606388396325295,0.0009364789418167623,0.0006944551084548478,-0.001027130527490562,-0.00015233505204571135,-0.06183207691883134,-0.002588487603971096,-0.0014066122592465095,-0.0010034461619315878,-0.010595107394787834,-0.0014330359748728773,-0.001242849718847118,-0.0006352708269289353,-0.0005913412752661373,-0.0008115334967739726,0.004623832452971181,-0.0010656216825575826,-0.0011522482541925616,-0.0001857843797701338,-0.0005590802259321634,-0.0005700277791747949,,,,,,,,,,,,-0.006125038496901385,-0.00307008575134479,3.193016178822215e-06,,,,,,,,,,-0.0004891473620113495,-0.000472296762833977,-0.0004574436775006763,,,,,,,,,,,,
ERR414344,0.011722566629855092,1.000000122998004,0.9986831323336408,0.998684810699243,0.9992883927687549,0.9928174483471951,0.0020583855795716925,0.002125744452983395,1.0000001124374207,,,,,0.15000003324973293,0.22499990047947652,0.0019730484073733883,0.0248373533446033,,0.9999999303164446,0.024837504711012762,-1.6636315146889835,0.024837791106593822,0.02483739144574121,0.61856850618226,0.9962159965609112,0.9920084087417028,,0.9918870894770905,0.024427050427714113,0.025248572178865558,0.0351864961674911,1.4105753972387443e-05,0.9961344195720185,,0.1799998521126197,0.007753826917467294,0.9970408825176221,0.4072737188602332,0.003760425964613731,-136.26715127271345,-0.0042082580378652885,-50.48069511839528,0.1500000766549478,,0.14840910352540132,0.005204285778010983,0.024837618450516977,0.14836100712508432,,,0.1500000739965608,0.17732648737272516,0.9959354687571821,0.024836876622180794,0.024837408515019185,0.004563901566828296,-0.9510909593409819,0.9999999860545911,-2.6591847472357357,1.4539919256424792e-06,1.000000134447452,,0.7902931349029333,0.011727263222476088,0.8000487042866118,0.009475791637577873,0.1721779745004189,0.5743207630173814,,0.01055156168520994,0.0046511140658060356,0.007943261076004097,,0.011727492450669444,0.02483704193482404,0.011728286909531996,,0.011728837821731994,0.0036904276158013557,0.08182000129102455,0.5303978357939902,-0.9624132831516626,0.17594995742951808,-3.3593984183386674,,1.3146115537062974e-05,0.02483836446099884,,-0.0018950474101078404,-0.482174066772847,0.0024924516213108133,-0.47065599605462133,1.4828711768469851e-05,-0.0013267878016710998,,-0.0009269123394459039,-0.0029151538660152627,-0.0037506199627600394,-0.001184343703960246,-0.001017536634642232,-0.0006271937415013138,2.3834169988707164e-06,-0.005476043625114992,-0.004761801953775382,-0.000977713644138789,-0.002817059296972058,-0.0014909637343280269,-0.0017402122470230666,-0.0008006940312956894,0.0009497087291132317,-0.0009961683491998413,-0.0007496718795889124,-0.0008985371808256275,-0.0006808980903790299,-0.0013604427733361797,-0.0005199829191862471,-0.0008931745466478221,0.0008251379382715392,-0.00024670114274800975,-0.0014903603734309093,-0.004278640355615009,-0.0013808167940894938,-0.008904697925994005,-0.0006779704294405391,0.001139466000759522,-0.0011408392075590694,-0.002495484675306539,0.0008147253766506856,-0.009044329130031208,-0.00019144408801889508,-0.007229987535133716,-0.0007061253964540694,-0.011213486362744546,-0.005106786976125557,-0.003299969848439226,-0.0014104440220159904,-0.001355230239261527,-0.0013563691296710843,-0.001330504772465704,-0.003090573559123558,-0.0006206905165738207,-0.00014647625034474652,0.0008236817581054846,0.0008547394448010262,,-0.00016694469502355117,-0.08465609930369786,-0.0021288785750901984,-0.0013795238501964578,-0.0008469074621264439,-0.004825416378149469,-0.0009728662441116905,-0.0016267443790512722,-0.0010776009578051804,-0.0008012435199238716,-0.0012949730812324817,0.001616798663678515,-0.0012385223119894193,-0.0014671850096021487,-0.0002458229446745213,-0.0007856114278029254,-0.0007825993884576533,,,,,,,,,,,,-0.004174345902841394,-0.009805532493211859,,,,,,,,,-0.004404469715249853,,,,,,,,-0.0006264856007201121,,,,,,,,
ERR414325,0.01947700301102028,1.0000000000022333,1.0000002384210538,1.0000000097009532,1.000000076962875,1.0000000825428637,,,0.9999996090593835,1.531615896500366e-05,4.711453020851163e-05,0.0001662686904919033,2.1448505121100853e-05,0.14999970265215368,0.2249998888951907,,0.022465215788239006,2.8212205136683404e-05,1.0000004095308526,0.022465358800505757,-4.094101610286498,0.02246502216327543,0.022465058146568087,1.0000000165922012,0.9999999052656142,1.0000000785106486,0.00017633131470836725,0.9999999778021219,0.027616694897267723,0.017313720399184183,0.03869763267748024,1.5012523699309776e-05,0.9999999264447594,3.287720579356434e-05,0.17999959042980335,0.17999945855725086,0.9999995849503045,0.9999999120129976,0.0032766936881005334,-112.4467840309161,,-15.543236671619143,0.150000113087517,0.00012823424570939794,0.14999994226718935,0.10319989147427462,0.02246257499820357,0.1499999700793205,1.404350200201842e-05,8.298084563111787e-05,0.15000005787165957,0.1800000119436501,1.0000000368471724,0.022466646185402294,0.022465205345164507,0.0073149196814588455,-0.9548681987346431,1.0000000029934837,-2.4085910853555887,,1.0000001708154618,3.3497373928283676e-05,0.73147785841133,0.012898829721401595,0.804482014343138,0.01178076814492577,0.17999993585100585,0.5596197344048043,1.2127192076113252e-05,0.0132664925213953,0.002265413553238083,0.006933739819624526,1.4275672359831435e-05,0.012898841024504806,0.02246606519073039,0.012898826984072789,1.175979124642922e-05,0.012897013198924796,0.2249998350781451,0.08182034190261393,0.4477671355403522,-1.2846782051434498,0.18000004706068579,-3.9063649104346223,3.2121700480340046e-05,1.3157260309896739e-05,0.022463725611847105,4.308532097219367e-06,,-0.6931828314301752,0.4979329025616749,-0.4978387783309117,4.739136320387888e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414332,0.018144783528165672,0.9999999950510222,1.0000000063470798,1.000000010897406,1.0000000041225927,0.9914554226845128,,,1.0000000469084551,1.5603285237895318e-05,,,2.2210375321150063e-05,0.15000005629108146,0.22500001975644007,,0.023440382784906632,,1.0000000321656257,0.023440236859272764,-4.053506713607036,0.02344023850949284,0.023440368010593137,,0.9999999526313826,0.9909200344382159,,0.9908417524945369,0.026770262695999286,0.020110611499859782,0.059112731219559546,1.36658449409849e-05,1.000000014541897,,0.17999999897469793,,0.9999998371337102,,0.008051972058728759,-205.0165777586262,,-63.9366202110559,0.15000006841986765,,0.15000001251627965,0.08188914014339993,0.023440640853089497,0.15000002175314342,1.4127116257808594e-05,,0.15000003769255832,0.17999999409041417,1.0000000066082286,0.023440694679071887,0.023440360253897227,0.006930511836462885,-0.9531239705373583,1.0000000025375742,-2.2183513149042247,,1.0000000354748972,,0.686706412373506,0.019704214583454196,0.8014506767139989,0.012058003830861011,0.17114969696149848,0.2823124780207583,1.1747438585175213e-05,0.0026768039209443917,0.005456332732870233,0.01530673933381553,1.4291265064918766e-05,0.01970421786806854,0.023440558427738678,0.019704285309879003,1.1758170646186324e-05,0.01970432021442253,,0.08181982174037347,0.35824126978773396,-0.5313043373728231,0.18000000791004578,-3.23176809139312,,1.3342511652028371e-05,0.023440417074980343,7.781442694840225e-06,,-0.6410097621653497,,-0.21891786460665746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414336,0.00019279587631583836,1.0000004781418432,0.9999979011264664,1.0000001287013647,0.9999991081247656,0.9999990092734775,0.516597675367684,0.5142390166755211,0.9999988990301558,1.4815500054815523e-05,4.664444085627669e-05,,2.1059583836130675e-05,0.14999711927042045,0.22500106640635248,0.13082860990261483,0.022112120375779542,2.8211808169774068e-05,1.000000869096732,0.022111660534496504,-7.009139400444898,0.02209410869564722,0.02211320703037871,1.0000000188674847,0.999999917262013,1.0000054084802539,,0.9999998337502954,0.0346101605622881,0.009624747851968077,0.019860983101344248,1.3519081185082805e-05,0.9999999159931486,3.28287909680932e-05,0.18000049392628026,0.17999934505749599,1.0000002153580645,0.9999995727796517,0.0030578397474630968,-58.739761418114334,-0.8590505176395056,-7.193452353901988,0.15000376047689018,,0.14999971262195919,0.043777280850624295,0.022097127110242767,0.15000063428057883,1.411165985112654e-05,8.298870969208686e-05,0.15000109553420435,0.18000014528518035,0.9999992402683245,0.022117227077617107,0.022111942505311677,7.370430221356614e-05,-0.9546982096860789,0.9999999935601745,-0.9663431861311704,,0.9999986173017726,3.2977383681781055e-05,0.9999999936710396,0.007861396177802514,0.8081277093900783,0.013078892852018435,0.1800003195669064,0.768630900277802,1.2413324804026575e-05,0.01369111978334713,0.0030557326882202614,0.005353736739912885,1.5119979703268788e-05,0.007861228252878777,0.022109367623359077,0.006623336314543782,1.175460492070491e-05,0.00787525473467678,0.2250004309705063,0.0818207459544613,0.5556654824906364,-1.1281669786123836,0.17999906936274254,-3.543079803486451,3.1825768393173086e-05,1.2897192528408606e-05,0.02211625280744181,2.9194275445479067e-05,,-0.22923633248258662,,,0.0012444569275602611,2.213886697782836e-06,0.0012444816570836646,,,,,,,8.32523083507088e-06,,,,,,,,,,,,,,,,,,,,-1.752074520969954e-06,,,,,,,,,,,,,,,-1.687345010558533e-06,,-1.7843057736333101e-06,,,,,,,,,,,,,,,,,,,2.48178647582753e-06,,1.452432060822274e-06,,,,,,,,,,,,,,,,,,,,,,-1.0683294290501303e-06,,,,,,,,,,,,,,,,,,
ERR414337,0.0004180083271698285,1.000000016074745,0.9999995680798248,0.9999999594653661,0.9999999316621835,0.9999995640858117,0.2773604577987086,0.27610390550758557,1.0000000482529274,1.5218735466274087e-05,4.700503521923844e-05,,2.1527368139207794e-05,0.15000292517427838,0.22500043730014704,0.10929877380810318,0.021027150105413703,2.8212273554956238e-05,1.0000003337439376,0.02103721589948236,-4.562928734077673,0.02102415350456653,0.02102649152033137,1.0000002670241137,1.0000041752843207,1.000003555285314,,0.9999998980377602,0.04044104332870218,0.0016127381595813614,0.022785641595159785,1.5019672118242716e-05,1.0000008534631293,3.289634272991944e-05,0.18000092180111574,0.18000158771651675,0.9999994402270321,0.9999997768394738,0.0036696970677444485,-38.43913728596542,,-132.7273330602806,0.1500013972413017,,0.14999996762838902,0.05743835486569119,0.02102291568524702,0.15000013806815987,1.4203964968500645e-05,,0.150000374367808,0.18000062194142702,0.9999999923474161,0.021016679770402145,0.02102639803688054,8.053177779474021e-05,-0.9572404454449414,1.0000001113993016,-1.7108793902035524,,1.0000000660074577,3.344388465237138e-05,0.9999999982816975,0.007586180777533743,0.8050952986880661,0.012473153456952712,0.1800002280333738,1.0000006684280056,1.1955301510224577e-05,0.020017259385162012,0.00047409376669210724,0.0005333854747111079,1.4277529257462748e-05,0.007586204258064118,0.021023818712890233,0.00759133035247664,1.1757230371888262e-05,0.007585554129050641,0.22500071325492904,0.08181917754952853,1.0000004536740565,-1.0083773027499299,0.1799999695304317,-3.6096397659095354,3.210373828689666e-05,1.3787406068224756e-05,0.021026806203410617,6.343799238720972e-06,,-0.600932662612968,0.9999997534441831,-1.0848332841581574,3.0077112488378855e-05,-1.004623762863372e-06,,,,,,,,1.527878402531272e-05,,,,,,,,,,,,,,,,,,,,-1.05413993001513e-05,,,,1.2300829863767372e-06,,,,,,,,,,,,1.743924424056631e-06,1.175791693799888e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
